nameKanji,nameKana,color,genre
遊佐こずえ,ゆさこずえ,F4A6D7,シンデレラガールズ
夢見りあむ,ゆめみりあむ,E89CDC,シンデレラガールズ
日高愛,ひだかあい,E85786,DearlyStars
水谷絵理,みずたにえり,00ADB9,DearlyStars
倉本千奈,くらもとちな,F68B1F,学園アイドルマスター
十王星南,じゅうおうせな,F6AE54,学園アイドルマスター
姫崎莉波,ひめさきりなみ,F6ADC6,学園アイドルマスター
月村手毬,つきむらてまり,0C7BBB,学園アイドルマスター
有村麻央,ありむらまお,7F1184,学園アイドルマスター
秦谷美鈴,はたやみすず,7A99CF,学園アイドルマスター
篠澤広,しのさわひろ,00AFCC,学園アイドルマスター
紫雲清夏,しうんすみか,7CFC00,学園アイドルマスター
花海佑芽,はなみうめ,EA533A,学園アイドルマスター
花海咲季,はなみさき,E30F25,学園アイドルマスター
葛城リーリヤ,かつらぎりーりや,EAFDFF,学園アイドルマスター
藤田ことね,ふじたことね,F8C112,学園アイドルマスター
エミリースチュアート,えみりーすちゅあーと,554171,ミリオンライブ！
ジュリア,じゅりあ,D7385F,ミリオンライブ！
七尾百合子,ななおゆりこ,C7B83C,ミリオンライブ！
中谷育,なかたにいく,F7E78E,ミリオンライブ！
二階堂千鶴,にかいどうちづる,F19557,ミリオンライブ！
伊吹翼,いぶきつばさ,FED552,ミリオンライブ！
ロコ,ろこ,FFF03C,ミリオンライブ！
佐竹美奈子,さたけみなこ,58A6DC,ミリオンライブ！
北上麗花,きたかみれいか,6BB6B0,ミリオンライブ！
北沢志保,きたざわしほ,AFA690,ミリオンライブ！
周防桃子,すおうももこ,EFB864,ミリオンライブ！
大神環,おおがみたまき,EE762E,ミリオンライブ！
天空橋朋花,てんくうばしともか,BEE3E3,ミリオンライブ！
宮尾美也,みやおみや,D7A96B,ミリオンライブ！
島原エレナ,しまばらえれな,9BCE92,ミリオンライブ！
徳川まつり,とくがわまつり,5ABFB7,ミリオンライブ！
所恵美,ところめぐみ,454341,ミリオンライブ！
春日未来,かすがみらい,EA5B76,ミリオンライブ！
最上静香,もがみしずか,6495CF,ミリオンライブ！
望月杏奈,もちづきあんな,7E6CA8,ミリオンライブ！
木下ひなた,きのしたひなた,D1342C,ミリオンライブ！
松田亜利沙,まつだありさ,B54461,ミリオンライブ！
桜守歌織,さくらもりかおり,274079,ミリオンライブ！
横山奈緒,よこやまなお,788BC5,ミリオンライブ！
永吉昴,ながよしすばる,AEB49C,ミリオンライブ！
田中琴葉,たなかことは,92CFBB,ミリオンライブ！
白石紬,しらいしつむぎ,EBE1FF,ミリオンライブ！
百瀬莉緒,ももせりお,F19591,ミリオンライブ！
真壁瑞希,まかべみずき,99B7DC,ミリオンライブ！
矢吹可奈,やぶきかな,F5AD3B,ミリオンライブ！
福田のり子,ふくだのりこ,ECEB70,ミリオンライブ！
箱崎星梨花,はこざきせりか,ED90BA,ミリオンライブ！
篠宮可憐,しのみやかれん,B63B40,ミリオンライブ！
舞浜歩,まいはまあゆむ,E25A9B,ミリオンライブ！
豊川風花,とよかわふうか,7278A8,ミリオンライブ！
野々原茜,ののはらあかね,EB613F,ミリオンライブ！
馬場このみ,ばばこのみ,F1BECB,ミリオンライブ！
高坂海美,こうさかうみ,E9739B,ミリオンライブ！
高山紗代子,たかやまさよこ,7F6575,ミリオンライブ！
亜夜,あや,3F3538,Other
玲音,れおん,5A2B8D,Other
詩花,しいか,E5F9E4,Other
奥空心白,おくぞらこはく,FCFAD4,Other
七草にちか,ななくさにちか,A6CDB6,シャイニーカラーズ
三峰結華,みつみねゆいか,3B91C4,シャイニーカラーズ
八宮めぐる,はちみやめぐる,FFE012,シャイニーカラーズ
和泉愛依,いずみめい,FF00FF,シャイニーカラーズ
園田智代子,そのだちよこ,F93B90,シャイニーカラーズ
大崎甘奈,おおさきあまな,F54275,シャイニーカラーズ
大崎甜花,おおさきてんか,E75BEC,シャイニーカラーズ
小宮果穂,こみやかほ,E5461C,シャイニーカラーズ
市川雛菜,いちかわひなな,FFC639,シャイニーカラーズ
幽谷霧子,ゆうこくきりこ,D9F2FF,シャイニーカラーズ
斑鳩ルカ,いかるがるか,35281F,シャイニーカラーズ
月岡恋鐘,つきおかこがね,F84CAD,シャイニーカラーズ
有栖川夏葉,ありすがわなつは,90E667,シャイニーカラーズ
杜野凛世,もりのりんぜ,89C3EB,シャイニーカラーズ
桑山千雪,くわやまちゆき,FAFAFA,シャイニーカラーズ
樋口円香,ひぐちまどか,BE1E3E,シャイニーカラーズ
櫻木真乃,さくらぎまの,FFBAD6,シャイニーカラーズ
浅倉透,あさくらとおる,50D0D0,シャイニーカラーズ
田中摩美々,たなかまみみ,A846FB,シャイニーカラーズ
白瀬咲耶,しらせさくや,006047,シャイニーカラーズ
福丸小糸,ふくまるこいと,7967C3,シャイニーカラーズ
緋田美琴,あけたみこと,760F10,シャイニーカラーズ
芹沢あさひ,せりざわあさひ,F30100,シャイニーカラーズ
西城樹里,さいじょうじゅり,FFC602,シャイニーカラーズ
郁田はるき,いくたはるき,EAD7A4,シャイニーカラーズ
鈴木羽那,すずきはな,E0B5D3,シャイニーカラーズ
風野灯織,かざのひおり,144384,シャイニーカラーズ
黛冬優子,まゆずみふゆこ,5AFF19,シャイニーカラーズ
アスラン=BBⅡ世,あすらんべるぜびゅーとにせい,6967AB,SideM
ピエール,ぴえーる,8ADD66,SideM
九十九一希,つくもかずき,D3A243,SideM
伊瀬谷四季,いせやしき,DD0AB2,SideM
伊集院北斗,いじゅういんほくと,1226AA,SideM
信玄誠司,しんげんせいじ,7B8D42,SideM
兜大吾,かぶとだいご,DC291E,SideM
円城寺道流,えんじょうじみちる,FDA900,SideM
冬美旬,ふゆみじゅん,004EBC,SideM
北村想楽,きたむらそら,3F7735,SideM
卯月巻緒,うづきまきお,EEC362,SideM
古論クリス,ころんくりす,00C4DF,SideM
大河タケル,たいがたける,001CA8,SideM
天ヶ瀬冬馬,あまがせとうま,F32836,SideM
天峰秀,あまみねしゅう,0198F0,SideM
天道輝,てんどうてる,E1261C,SideM
姫野かのん,ひめのかのん,FAB6C4,SideM
山下次郎,やましたじろう,EE7800,SideM
岡村直央,おかむらなお,211E55,SideM
御手洗翔太,みたらいしょうた,8FD400,SideM
握野英雄,あくのひでお,73B8E2,SideM
木村龍,きむらりゅう,EA7125,SideM
東雲荘一郎,しののめそういちろう,008E74,SideM
柏木翼,かしわぎつばさ,2EB135,SideM
桜庭薫,さくらばかおる,004EBC,SideM
榊夏来,さかきなつき,48D2DD,SideM
橘志狼,たちばなしろう,E72510,SideM
水嶋咲,みずしまさき,EB6EA5,SideM
清澄九郎,きよすみくろう,71A4D9,SideM
渡辺みのり,わたなべみのり,EE869A,SideM
牙崎漣,きざきれん,BA2636,SideM
猫柳キリオ,ねこやなぎきりお,FFD700,SideM
眉見鋭心,まゆみえいしん,E01828,SideM
硲道夫,はざまみちお,426CA9,SideM
神楽麗,かぐられい,004898,SideM
神谷幸広,かみやゆきひろ,D88B83,SideM
秋山隼人,あきやまはやと,FF7000,SideM
秋月涼,あきづきりょう,70D551,SideM
紅井朱雀,あかいすざく,E23B30,SideM
舞田類,まいたるい,F7D54E,SideM
花園百々人,はなぞのももひと,B8F028,SideM
若里春名,わかざとはるな,70D551,SideM
華村翔真,はなむらしょうま,6A488E,SideM
葛之葉雨彦,くずのはあめひこ,4D4D4D,SideM
蒼井享介,あおいきょうすけ,53DA3F,SideM
蒼井悠介,あおいゆうすけ,FFE200,SideM
都築圭,つづきけい,C2AFE6,SideM
鷹城恭二,たかじょうきょうじ,6DC6E7,SideM
黒野玄武,くろのげんぶ,001CA8,SideM
レトラ,れとら,D7F930,va-liv
上水流宇宙,かみずるこすも,56CCF2,va-liv
灯里愛夏,ともりまなか,FF4554,va-liv
